model,pooling,out_vec_size,best_layers,epochs,nhid,qtd_layers,STS12,STS13,STS14,STS15,STS16,STSBenchmark,SICKRelatedness
deberta-base,CLS_LYR-7,"torch.Size([63, 768])",NORMAL,4,0,12,"{'pearson': {'mean': np.float64(0.37037124762039875), 'wmean': np.float64(0.35747328978928816)}, 'spearman': {'mean': np.float64(0.40889702323572885), 'wmean': np.float64(0.3990540504333853)}}","{'pearson': {'mean': np.float64(0.16639709497768565), 'wmean': np.float64(0.2119688685149285)}, 'spearman': {'mean': np.float64(0.20397096816214189), 'wmean': np.float64(0.2544227096198867)}}","{'pearson': {'mean': np.float64(0.21697955253815704), 'wmean': np.float64(0.23919434930920633)}, 'spearman': {'mean': np.float64(0.2890828408718748), 'wmean': np.float64(0.30366678789125245)}}","{'pearson': {'mean': np.float64(0.2732506932443318), 'wmean': np.float64(0.2777293263965954)}, 'spearman': {'mean': np.float64(0.33885284162968077), 'wmean': np.float64(0.34653690273911103)}}","{'pearson': {'mean': np.float64(0.34054842648287026), 'wmean': np.float64(0.35362644595881926)}, 'spearman': {'mean': np.float64(0.37704127624774963), 'wmean': np.float64(0.3932347942993203)}}","{'devpearson': np.float64(0.5078653437178153), 'pearson': np.float64(0.394661565705914), 'spearman': np.float64(0.40412350606778424), 'mse': 2.156679692312745, 'yhat': array([2.29576766, 2.53257216, 3.02271977, ..., 3.26576947, 2.97522276,
       3.15438256], shape=(1379,)), 'ndev': 1500, 'ntest': 1379}","{'devpearson': np.float64(0.4780860368478816), 'pearson': np.float64(0.5560154689746752), 'spearman': np.float64(0.5471698524173811), 'mse': 0.7141945600923485, 'yhat': array([3.34636297, 3.8925614 , 3.07663304, ..., 3.06205993, 3.94336976,
       4.14882187], shape=(4927,)), 'ndev': 500, 'ntest': 4927}"
deberta-base,AVG_LYR-7,"torch.Size([63, 768])",NORMAL,4,0,12,"{'pearson': {'mean': np.float64(0.5465520960354668), 'wmean': np.float64(0.5362861767885464)}, 'spearman': {'mean': np.float64(0.5521947477369571), 'wmean': np.float64(0.5448198969189119)}}","{'pearson': {'mean': np.float64(0.5330690729124109), 'wmean': np.float64(0.5651280431023473)}, 'spearman': {'mean': np.float64(0.5414960842310893), 'wmean': np.float64(0.5643481812228611)}}","{'pearson': {'mean': np.float64(0.6054376292737828), 'wmean': np.float64(0.6182378741276102)}, 'spearman': {'mean': np.float64(0.5846723344456319), 'wmean': np.float64(0.5972380578240885)}}","{'pearson': {'mean': np.float64(0.7057904313059213), 'wmean': np.float64(0.7069289694110421)}, 'spearman': {'mean': np.float64(0.7070848838067422), 'wmean': np.float64(0.7085395450029878)}}","{'pearson': {'mean': np.float64(0.6503000358981565), 'wmean': np.float64(0.6600734994906687)}, 'spearman': {'mean': np.float64(0.6603518524511701), 'wmean': np.float64(0.6701983977316839)}}","{'devpearson': np.float64(0.7393927842008262), 'pearson': np.float64(0.7091648026845573), 'spearman': np.float64(0.7046824041638334), 'mse': 1.3136390136793212, 'yhat': array([1.71391186, 1.63301502, 1.94114113, ..., 3.20815229, 3.72380575,
       3.82816582], shape=(1379,)), 'ndev': 1500, 'ntest': 1379}","{'devpearson': np.float64(0.7953299463305449), 'pearson': np.float64(0.8200163271150179), 'spearman': np.float64(0.7628985442661965), 'mse': 0.3338460700890768, 'yhat': array([3.76982764, 4.22128197, 1.26555633, ..., 3.07474055, 4.23471427,
       4.45176061], shape=(4927,)), 'ndev': 500, 'ntest': 4927}"
deberta-base,SUM_LYR-7,"torch.Size([63, 768])",NORMAL,4,0,12,"{'pearson': {'mean': np.float64(0.5465520993700651), 'wmean': np.float64(0.5362861769725862)}, 'spearman': {'mean': np.float64(0.5521792419059959), 'wmean': np.float64(0.5448084342831164)}}","{'pearson': {'mean': np.float64(0.5330690455159331), 'wmean': np.float64(0.5651280296436971)}, 'spearman': {'mean': np.float64(0.5414960828033869), 'wmean': np.float64(0.5643481790813076)}}","{'pearson': {'mean': np.float64(0.6054376350641139), 'wmean': np.float64(0.618237882446769)}, 'spearman': {'mean': np.float64(0.5846723344456319), 'wmean': np.float64(0.5972380578240885)}}","{'pearson': {'mean': np.float64(0.7057904249350061), 'wmean': np.float64(0.7069289632951454)}, 'spearman': {'mean': np.float64(0.7070853516508211), 'wmean': np.float64(0.7085401298080864)}}","{'pearson': {'mean': np.float64(0.6503000233690681), 'wmean': np.float64(0.6600734871393886)}, 'spearman': {'mean': np.float64(0.6603517501715476), 'wmean': np.float64(0.6701982903639521)}}","{'devpearson': np.float64(0.6422417153714225), 'pearson': np.float64(0.6062017201367571), 'spearman': np.float64(0.5774896724224968), 'mse': 1.8047444463990419, 'yhat': array([1.00000029, 1.        , 1.07452141, ..., 4.        , 4.        ,
       4.        ], shape=(1379,)), 'ndev': 1500, 'ntest': 1379}","{'devpearson': np.float64(0.5890839721326981), 'pearson': np.float64(0.6243291668496688), 'spearman': np.float64(0.4759093591506624), 'mse': 0.6531240910074636, 'yhat': array([3.99999621, 4.        , 2.        , ..., 4.        , 4.        ,
       4.        ], shape=(4927,)), 'ndev': 500, 'ntest': 4927}"
deberta-base,MAX_LYR-7,"torch.Size([63, 768])",NORMAL,4,0,12,"{'pearson': {'mean': np.float64(0.4990421074335945), 'wmean': np.float64(0.48881531147466584)}, 'spearman': {'mean': np.float64(0.5178030704315556), 'wmean': np.float64(0.5108557492218981)}}","{'pearson': {'mean': np.float64(0.43270645010704795), 'wmean': np.float64(0.5161207599390589)}, 'spearman': {'mean': np.float64(0.4327978065924695), 'wmean': np.float64(0.5121868751867205)}}","{'pearson': {'mean': np.float64(0.5745153818037009), 'wmean': np.float64(0.5797143022008631)}, 'spearman': {'mean': np.float64(0.5631781278686537), 'wmean': np.float64(0.5705708203919166)}}","{'pearson': {'mean': np.float64(0.6293873439165528), 'wmean': np.float64(0.6481081038338043)}, 'spearman': {'mean': np.float64(0.6363432086892726), 'wmean': np.float64(0.6550064695064878)}}","{'pearson': {'mean': np.float64(0.5746258859468079), 'wmean': np.float64(0.5836997022059424)}, 'spearman': {'mean': np.float64(0.5988258392503779), 'wmean': np.float64(0.6079819335808491)}}","{'devpearson': np.float64(0.6836109355772575), 'pearson': np.float64(0.6675685526506081), 'spearman': np.float64(0.6698930999522715), 'mse': 1.3476613402415407, 'yhat': array([1.47500195, 2.19977187, 1.9271966 , ..., 3.27497533, 3.76649804,
       3.75422949], shape=(1379,)), 'ndev': 1500, 'ntest': 1379}","{'devpearson': np.float64(0.7991088854097346), 'pearson': np.float64(0.8091447560516554), 'spearman': np.float64(0.7546816012004024), 'mse': 0.35162468445938533, 'yhat': array([2.46145869, 3.99553702, 1.15392601, ..., 2.86918909, 4.29694041,
       4.84281308], shape=(4927,)), 'ndev': 500, 'ntest': 4927}"
deberta-base,AVG-NS_LYR-7,"torch.Size([63, 768])",NORMAL,4,0,12,"{'pearson': {'mean': np.float64(0.5432902654146152), 'wmean': np.float64(0.5342147772700245)}, 'spearman': {'mean': np.float64(0.54695148083361), 'wmean': np.float64(0.5406986432995758)}}","{'pearson': {'mean': np.float64(0.5378271721288351), 'wmean': np.float64(0.5663125505730511)}, 'spearman': {'mean': np.float64(0.5442006770037001), 'wmean': np.float64(0.5650210706529818)}}","{'pearson': {'mean': np.float64(0.6061190222821373), 'wmean': np.float64(0.6198610541278761)}, 'spearman': {'mean': np.float64(0.5866930460271558), 'wmean': np.float64(0.5999534683031413)}}","{'pearson': {'mean': np.float64(0.7089184225276506), 'wmean': np.float64(0.7095681633326548)}, 'spearman': {'mean': np.float64(0.7099820483987749), 'wmean': np.float64(0.7108801607589779)}}","{'pearson': {'mean': np.float64(0.6497998536506489), 'wmean': np.float64(0.6596796089456396)}, 'spearman': {'mean': np.float64(0.6618419447786901), 'wmean': np.float64(0.671630617753073)}}","{'devpearson': np.float64(0.7270635787460624), 'pearson': np.float64(0.7032157545931221), 'spearman': np.float64(0.7005693924776508), 'mse': 1.3064575699429508, 'yhat': array([2.02518667, 1.4272492 , 1.82654096, ..., 3.09735606, 3.73204748,
       3.7529946 ], shape=(1379,)), 'ndev': 1500, 'ntest': 1379}","{'devpearson': np.float64(0.7946513487167218), 'pearson': np.float64(0.8207162249917651), 'spearman': np.float64(0.76342064843537), 'mse': 0.3344075750609087, 'yhat': array([3.66563054, 4.24437212, 1.23272718, ..., 3.15804277, 4.22995337,
       4.39733939], shape=(4927,)), 'ndev': 500, 'ntest': 4927}"
deberta-base,SUM-NS_LYR-7,"torch.Size([63, 768])",NORMAL,4,0,12,"{'pearson': {'mean': np.float64(0.5432902908814118), 'wmean': np.float64(0.5342147964598788)}, 'spearman': {'mean': np.float64(0.5469996186745247), 'wmean': np.float64(0.5407341885984375)}}","{'pearson': {'mean': np.float64(0.5378271467993262), 'wmean': np.float64(0.5663125406550313)}, 'spearman': {'mean': np.float64(0.5442006770037001), 'wmean': np.float64(0.5650210706529818)}}","{'pearson': {'mean': np.float64(0.6061190403466962), 'wmean': np.float64(0.6198610748063865)}, 'spearman': {'mean': np.float64(0.5866931663841454), 'wmean': np.float64(0.5999536127315289)}}","{'pearson': {'mean': np.float64(0.7089184290640764), 'wmean': np.float64(0.7095681686155028)}, 'spearman': {'mean': np.float64(0.709981036210436), 'wmean': np.float64(0.7108788955235542)}}","{'pearson': {'mean': np.float64(0.6497998202917916), 'wmean': np.float64(0.6596795822894086)}, 'spearman': {'mean': np.float64(0.6618419447786901), 'wmean': np.float64(0.671630617753073)}}","{'devpearson': 0, 'pearson': np.float64(-0.017739123633542162), 'spearman': np.float64(-0.008281506392408003), 'mse': 2.695078206671501, 'yhat': array([2., 2., 2., ..., 2., 2., 2.], shape=(1379,)), 'ndev': 1500, 'ntest': 1379}","{'devpearson': np.float64(0.5386792843459369), 'pearson': np.float64(0.5366927242208979), 'spearman': np.float64(0.539642719818196), 'mse': 0.7517836424856221, 'yhat': array([3.03094504, 3.99999448, 3.00029575, ..., 4.        , 3.        ,
       4.        ], shape=(4927,)), 'ndev': 500, 'ntest': 4927}"
deberta-base,MAX-NS_LYR-7,"torch.Size([63, 768])",NORMAL,4,0,12,"{'pearson': {'mean': np.float64(0.4628664012368645), 'wmean': np.float64(0.4547978643693627)}, 'spearman': {'mean': np.float64(0.5062407198370846), 'wmean': np.float64(0.4990647854252777)}}","{'pearson': {'mean': np.float64(0.42287329757303316), 'wmean': np.float64(0.5070193583613734)}, 'spearman': {'mean': np.float64(0.4254376214760287), 'wmean': np.float64(0.5055132392155225)}}","{'pearson': {'mean': np.float64(0.5569384757795343), 'wmean': np.float64(0.5601066151812771)}, 'spearman': {'mean': np.float64(0.5515540453282927), 'wmean': np.float64(0.5569276920096509)}}","{'pearson': {'mean': np.float64(0.6094321180842898), 'wmean': np.float64(0.6273705160608737)}, 'spearman': {'mean': np.float64(0.6240830815326672), 'wmean': np.float64(0.6419273464784774)}}","{'pearson': {'mean': np.float64(0.5464274570226768), 'wmean': np.float64(0.5546804193900121)}, 'spearman': {'mean': np.float64(0.5863463345455331), 'wmean': np.float64(0.5949307575314854)}}","{'devpearson': np.float64(0.6756860495538785), 'pearson': np.float64(0.6660222462809677), 'spearman': np.float64(0.6668316870142891), 'mse': 1.348209369850229, 'yhat': array([1.20742067, 1.91177864, 1.85687406, ..., 3.27036778, 3.64684653,
       3.79988489], shape=(1379,)), 'ndev': 1500, 'ntest': 1379}","{'devpearson': np.float64(0.79892088060758), 'pearson': np.float64(0.8066398808873882), 'spearman': np.float64(0.7514764887810126), 'mse': 0.3556987307846633, 'yhat': array([2.2991278 , 3.94396431, 1.10911169, ..., 2.93359464, 4.21246813,
       4.87374743], shape=(4927,)), 'ndev': 500, 'ntest': 4927}"
deberta-base,CLS_LYR-8,"torch.Size([63, 768])",NORMAL,4,0,12,"{'pearson': {'mean': np.float64(0.2591705988037235), 'wmean': np.float64(0.2362448606812287)}, 'spearman': {'mean': np.float64(0.3212104163542845), 'wmean': np.float64(0.29401255718019276)}}","{'pearson': {'mean': np.float64(0.034634371293157266), 'wmean': np.float64(0.03562888568864323)}, 'spearman': {'mean': np.float64(0.09190346350711091), 'wmean': np.float64(0.11281445118973812)}}","{'pearson': {'mean': np.float64(0.1056057999853271), 'wmean': np.float64(0.11504536103808782)}, 'spearman': {'mean': np.float64(0.18984108109479983), 'wmean': np.float64(0.19122031774511616)}}","{'pearson': {'mean': np.float64(0.09683477887750995), 'wmean': np.float64(0.0817698023220093)}, 'spearman': {'mean': np.float64(0.23733768923793774), 'wmean': np.float64(0.24178019120367167)}}","{'pearson': {'mean': np.float64(0.30403795197195305), 'wmean': np.float64(0.3113606807161533)}, 'spearman': {'mean': np.float64(0.4004125566841557), 'wmean': np.float64(0.41190405037218064)}}","{'devpearson': np.float64(0.4252418013184667), 'pearson': np.float64(0.30994111249113043), 'spearman': np.float64(0.3076783558572903), 'mse': 2.2980280084576217, 'yhat': array([2.68826209, 2.9144073 , 2.99644403, ..., 2.96197625, 3.11880816,
       2.90429839], shape=(1379,)), 'ndev': 1500, 'ntest': 1379}","{'devpearson': np.float64(0.43005406334397717), 'pearson': np.float64(0.46807988663722633), 'spearman': np.float64(0.49301932461625964), 'mse': 0.8064083757182924, 'yhat': array([3.39399018, 3.762056  , 3.55060744, ..., 2.92491752, 3.55414381,
       3.90113798], shape=(4927,)), 'ndev': 500, 'ntest': 4927}"
deberta-base,AVG_LYR-8,"torch.Size([63, 768])",NORMAL,4,0,12,"{'pearson': {'mean': np.float64(0.5259643289536433), 'wmean': np.float64(0.5111835547381244)}, 'spearman': {'mean': np.float64(0.5341159477398625), 'wmean': np.float64(0.5230359104633244)}}","{'pearson': {'mean': np.float64(0.49111261199878403), 'wmean': np.float64(0.5277654569623194)}, 'spearman': {'mean': np.float64(0.49498522964551833), 'wmean': np.float64(0.5252871853548281)}}","{'pearson': {'mean': np.float64(0.5773919594282179), 'wmean': np.float64(0.5897617911066112)}, 'spearman': {'mean': np.float64(0.559764034888187), 'wmean': np.float64(0.5723659709060335)}}","{'pearson': {'mean': np.float64(0.693891018473793), 'wmean': np.float64(0.6938151178081503)}, 'spearman': {'mean': np.float64(0.6945868628834638), 'wmean': np.float64(0.69560193479281)}}","{'pearson': {'mean': np.float64(0.6354913327690224), 'wmean': np.float64(0.6465014307930734)}, 'spearman': {'mean': np.float64(0.6418977927186061), 'wmean': np.float64(0.6532196517489798)}}","{'devpearson': np.float64(0.7201144164989478), 'pearson': np.float64(0.6662091980962728), 'spearman': np.float64(0.6657634966139809), 'mse': 1.4154148720311124, 'yhat': array([1.41004992, 1.2985824 , 2.04196103, ..., 3.61724665, 3.65638078,
       3.71141171], shape=(1379,)), 'ndev': 1500, 'ntest': 1379}","{'devpearson': np.float64(0.7988084939492665), 'pearson': np.float64(0.8167073165204921), 'spearman': np.float64(0.7653181852211212), 'mse': 0.33927524890698546, 'yhat': array([3.58552352, 4.03099198, 1.20675942, ..., 3.03812818, 4.3963509 ,
       4.46069632], shape=(4927,)), 'ndev': 500, 'ntest': 4927}"
deberta-base,SUM_LYR-8,"torch.Size([63, 768])",NORMAL,4,0,12,"{'pearson': {'mean': np.float64(0.5259643582756238), 'wmean': np.float64(0.5111835827193314)}, 'spearman': {'mean': np.float64(0.534130042730441), 'wmean': np.float64(0.5230464178888719)}}","{'pearson': {'mean': np.float64(0.49111260571308196), 'wmean': np.float64(0.5277654565375586)}, 'spearman': {'mean': np.float64(0.49498522964551833), 'wmean': np.float64(0.5252871853548281)}}","{'pearson': {'mean': np.float64(0.5773919783435085), 'wmean': np.float64(0.5897618065503439)}, 'spearman': {'mean': np.float64(0.559764034888187), 'wmean': np.float64(0.5723659709060335)}}","{'pearson': {'mean': np.float64(0.6938910210416509), 'wmean': np.float64(0.6938151178540504)}, 'spearman': {'mean': np.float64(0.6945868611404865), 'wmean': np.float64(0.6956019326140885)}}","{'pearson': {'mean': np.float64(0.6354913402961165), 'wmean': np.float64(0.6465014416724152)}, 'spearman': {'mean': np.float64(0.641897767417219), 'wmean': np.float64(0.6532196251889234)}}","{'devpearson': np.float64(0.6348675711035594), 'pearson': np.float64(0.5734450042006969), 'spearman': np.float64(0.5485751552709859), 'mse': 1.9484125882854255, 'yhat': array([1.00000018, 1.        , 1.00100087, ..., 4.        , 4.        ,
       4.        ], shape=(1379,)), 'ndev': 1500, 'ntest': 1379}","{'devpearson': 0, 'pearson': 0, 'spearman': 0, 'mse': 1.2384885477978484, 'yhat': array([4., 4., 4., ..., 4., 4., 4.], shape=(4927,)), 'ndev': 500, 'ntest': 4927}"
deberta-base,MAX_LYR-8,"torch.Size([63, 768])",NORMAL,4,0,12,"{'pearson': {'mean': np.float64(0.47268506171873403), 'wmean': np.float64(0.4571992600245535)}, 'spearman': {'mean': np.float64(0.4908098894985645), 'wmean': np.float64(0.47949570718139417)}}","{'pearson': {'mean': np.float64(0.39174788309385367), 'wmean': np.float64(0.4743786910659941)}, 'spearman': {'mean': np.float64(0.3876126838300829), 'wmean': np.float64(0.4666703183957717)}}","{'pearson': {'mean': np.float64(0.5402383267741823), 'wmean': np.float64(0.5434849585737975)}, 'spearman': {'mean': np.float64(0.5321573908596553), 'wmean': np.float64(0.5374221105395062)}}","{'pearson': {'mean': np.float64(0.6111359773800622), 'wmean': np.float64(0.6275571401008874)}, 'spearman': {'mean': np.float64(0.6187551405025227), 'wmean': np.float64(0.6351744707430061)}}","{'pearson': {'mean': np.float64(0.5480634282947385), 'wmean': np.float64(0.5583490728098858)}, 'spearman': {'mean': np.float64(0.5665087507838978), 'wmean': np.float64(0.5772741928797318)}}","{'devpearson': np.float64(0.6323265493733723), 'pearson': np.float64(0.6108382543683701), 'spearman': np.float64(0.6153252888251991), 'mse': 1.5018344246022384, 'yhat': array([1.3310466 , 1.72703818, 1.63996997, ..., 3.65706465, 3.42694828,
       3.87728435], shape=(1379,)), 'ndev': 1500, 'ntest': 1379}","{'devpearson': np.float64(0.7889677653342608), 'pearson': np.float64(0.7920266425163364), 'spearman': np.float64(0.740712319040364), 'mse': 0.3792843888294743, 'yhat': array([1.81919361, 4.22908916, 1.59291528, ..., 2.9879844 , 4.237646  ,
       4.6418889 ], shape=(4927,)), 'ndev': 500, 'ntest': 4927}"
deberta-base,AVG-NS_LYR-8,"torch.Size([63, 768])",NORMAL,4,0,12,"{'pearson': {'mean': np.float64(0.5215036239833272), 'wmean': np.float64(0.5079347566361293)}, 'spearman': {'mean': np.float64(0.5283650029631625), 'wmean': np.float64(0.5182589725243756)}}","{'pearson': {'mean': np.float64(0.49535588770292655), 'wmean': np.float64(0.5301097862020875)}, 'spearman': {'mean': np.float64(0.4994506212229528), 'wmean': np.float64(0.5274279657529568)}}","{'pearson': {'mean': np.float64(0.578537483797657), 'wmean': np.float64(0.5916080188099339)}, 'spearman': {'mean': np.float64(0.5621589688445938), 'wmean': np.float64(0.5754478128864355)}}","{'pearson': {'mean': np.float64(0.6960675473687907), 'wmean': np.float64(0.6956330205553284)}, 'spearman': {'mean': np.float64(0.6965047434960344), 'wmean': np.float64(0.6974004414663741)}}","{'pearson': {'mean': np.float64(0.6334288126075827), 'wmean': np.float64(0.6445510537814264)}, 'spearman': {'mean': np.float64(0.64268364668196), 'wmean': np.float64(0.6540026714337206)}}","{'devpearson': np.float64(0.7054881271734722), 'pearson': np.float64(0.6593514176690338), 'spearman': np.float64(0.6597633706211463), 'mse': 1.419624517056662, 'yhat': array([2.06647905, 1.27604178, 2.50297906, ..., 3.54147304, 3.57200817,
       3.68430875], shape=(1379,)), 'ndev': 1500, 'ntest': 1379}","{'devpearson': np.float64(0.7969633136937739), 'pearson': np.float64(0.8156457189267212), 'spearman': np.float64(0.7635150195788131), 'mse': 0.34141288195252134, 'yhat': array([3.42995649, 4.04044321, 1.20406085, ..., 3.09370614, 4.37035651,
       4.41908641], shape=(4927,)), 'ndev': 500, 'ntest': 4927}"
deberta-base,SUM-NS_LYR-8,"torch.Size([63, 768])",NORMAL,4,0,12,"{'pearson': {'mean': np.float64(0.5215036164904181), 'wmean': np.float64(0.5079347540989507)}, 'spearman': {'mean': np.float64(0.5283951115143879), 'wmean': np.float64(0.5182792300154472)}}","{'pearson': {'mean': np.float64(0.4953558856240255), 'wmean': np.float64(0.530109813787618)}, 'spearman': {'mean': np.float64(0.4994506212229528), 'wmean': np.float64(0.5274279657529568)}}","{'pearson': {'mean': np.float64(0.5785374900314947), 'wmean': np.float64(0.591608022852865)}, 'spearman': {'mean': np.float64(0.5621589688445938), 'wmean': np.float64(0.5754478128864355)}}","{'pearson': {'mean': np.float64(0.6960675637397419), 'wmean': np.float64(0.6956330301784953)}, 'spearman': {'mean': np.float64(0.6965036759644961), 'wmean': np.float64(0.6973997731680246)}}","{'pearson': {'mean': np.float64(0.6334288680890501), 'wmean': np.float64(0.6445511007660778)}, 'spearman': {'mean': np.float64(0.6426835703994405), 'wmean': np.float64(0.654002591356371)}}","{'devpearson': np.float64(0.6042715386134052), 'pearson': np.float64(0.5731351322811269), 'spearman': np.float64(0.5539576332220415), 'mse': 1.8986612927879147, 'yhat': array([1.00000011, 1.00000445, 1.00767126, ..., 4.        , 4.        ,
       4.        ], shape=(1379,)), 'ndev': 1500, 'ntest': 1379}","{'devpearson': np.float64(0.014987197657188183), 'pearson': np.float64(0.08201703935538428), 'spearman': np.float64(-0.1974892723276116), 'mse': 1.2384884730220294, 'yhat': array([4.00000001, 4.        , 3.99998987, ..., 4.        , 4.        ,
       4.        ], shape=(4927,)), 'ndev': 500, 'ntest': 4927}"
deberta-base,MAX-NS_LYR-8,"torch.Size([63, 768])",NORMAL,4,0,12,"{'pearson': {'mean': np.float64(0.4390388324898248), 'wmean': np.float64(0.42632881822750013)}, 'spearman': {'mean': np.float64(0.4810936691889968), 'wmean': np.float64(0.4695585036068528)}}","{'pearson': {'mean': np.float64(0.38100548394240646), 'wmean': np.float64(0.46517632414950305)}, 'spearman': {'mean': np.float64(0.3795301833503706), 'wmean': np.float64(0.459477340926821)}}","{'pearson': {'mean': np.float64(0.5239070596233683), 'wmean': np.float64(0.5246354016072617)}, 'spearman': {'mean': np.float64(0.5196703306070574), 'wmean': np.float64(0.5231193944985355)}}","{'pearson': {'mean': np.float64(0.5912939489861291), 'wmean': np.float64(0.6074568569581581)}, 'spearman': {'mean': np.float64(0.6057128717340371), 'wmean': np.float64(0.6217617640822669)}}","{'pearson': {'mean': np.float64(0.5195366872073339), 'wmean': np.float64(0.5289182023764998)}, 'spearman': {'mean': np.float64(0.5547109408748918), 'wmean': np.float64(0.5648270202453457)}}","{'devpearson': np.float64(0.6296978040115905), 'pearson': np.float64(0.6003383078414996), 'spearman': np.float64(0.6034788079872179), 'mse': 1.5297481587689465, 'yhat': array([1.30114572, 1.56714968, 1.96249137, ..., 3.71928313, 3.39667388,
       4.01913672], shape=(1379,)), 'ndev': 1500, 'ntest': 1379}","{'devpearson': np.float64(0.78182079986002), 'pearson': np.float64(0.7893818146299467), 'spearman': np.float64(0.738203993767853), 'mse': 0.3835160288545037, 'yhat': array([2.23967169, 3.99749222, 1.4080905 , ..., 3.0005091 , 4.23289773,
       4.5834243 ], shape=(4927,)), 'ndev': 500, 'ntest': 4927}"
deberta-base,CLS_LYR-9,"torch.Size([63, 768])",NORMAL,4,0,12,"{'pearson': {'mean': np.float64(0.42134340780275864), 'wmean': np.float64(0.40386916525003186)}, 'spearman': {'mean': np.float64(0.4452979505327437), 'wmean': np.float64(0.43203451142066435)}}","{'pearson': {'mean': np.float64(0.32574035620966263), 'wmean': np.float64(0.3907978033866251)}, 'spearman': {'mean': np.float64(0.3250051690694766), 'wmean': np.float64(0.3874252135820906)}}","{'pearson': {'mean': np.float64(0.4457077296684906), 'wmean': np.float64(0.44685342228232)}, 'spearman': {'mean': np.float64(0.4562551974745785), 'wmean': np.float64(0.4579467906354326)}}","{'pearson': {'mean': np.float64(0.532684646535154), 'wmean': np.float64(0.5497957731685188)}, 'spearman': {'mean': np.float64(0.5663703301979153), 'wmean': np.float64(0.5808400086031502)}}","{'pearson': {'mean': np.float64(0.5070487842736491), 'wmean': np.float64(0.5138746238628299)}, 'spearman': {'mean': np.float64(0.5563159657248249), 'wmean': np.float64(0.5631943679721002)}}","{'devpearson': np.float64(0.592197518080908), 'pearson': np.float64(0.47669092403768343), 'spearman': np.float64(0.4779442354820899), 'mse': 1.9628963124108523, 'yhat': array([1.96948249, 2.14666132, 2.30021898, ..., 3.61393815, 3.52969186,
       3.66351809], shape=(1379,)), 'ndev': 1500, 'ntest': 1379}","{'devpearson': np.float64(0.6158323182274354), 'pearson': np.float64(0.6406059803283746), 'spearman': np.float64(0.6252011692763543), 'mse': 0.6034323917608623, 'yhat': array([2.01073985, 3.64458784, 2.0599619 , ..., 3.24154308, 4.38870672,
       4.45295321], shape=(4927,)), 'ndev': 500, 'ntest': 4927}"
deberta-base,AVG_LYR-9,"torch.Size([63, 768])",NORMAL,4,0,12,"{'pearson': {'mean': np.float64(0.4937225544410168), 'wmean': np.float64(0.4743858270030292)}, 'spearman': {'mean': np.float64(0.5067452996241304), 'wmean': np.float64(0.4921055906669953)}}","{'pearson': {'mean': np.float64(0.4177064732874589), 'wmean': np.float64(0.4719983674488016)}, 'spearman': {'mean': np.float64(0.41795018538366085), 'wmean': np.float64(0.4684042780027099)}}","{'pearson': {'mean': np.float64(0.5421030004770057), 'wmean': np.float64(0.5484710555192234)}, 'spearman': {'mean': np.float64(0.5280041153729251), 'wmean': np.float64(0.5355856654619034)}}","{'pearson': {'mean': np.float64(0.644656790484861), 'wmean': np.float64(0.6478587103298643)}, 'spearman': {'mean': np.float64(0.6481979871639867), 'wmean': np.float64(0.6520863950857873)}}","{'pearson': {'mean': np.float64(0.6017861375824994), 'wmean': np.float64(0.6127325837207659)}, 'spearman': {'mean': np.float64(0.6133098214021142), 'wmean': np.float64(0.6247254938891419)}}","{'devpearson': np.float64(0.7022739026926477), 'pearson': np.float64(0.6546859445723028), 'spearman': np.float64(0.6569085664737517), 'mse': 1.5163902381920755, 'yhat': array([1.74618407, 1.99718145, 2.18062001, ..., 3.75666912, 3.55700695,
       3.70971998], shape=(1379,)), 'ndev': 1500, 'ntest': 1379}","{'devpearson': np.float64(0.7918598172138034), 'pearson': np.float64(0.7924052957426511), 'spearman': np.float64(0.7448453772360901), 'mse': 0.37955975532598296, 'yhat': array([3.61227367, 3.92662355, 1.94820596, ..., 3.00819162, 4.30842745,
       4.53709923], shape=(4927,)), 'ndev': 500, 'ntest': 4927}"
