model,pooling,out_vec_size,best_layers,epochs,nhid,qtd_layers,STS12,STS13,STS14,STS15,STS16,STSBenchmark,SICKRelatedness
allmpnet,CLS_LYR-7,"torch.Size([63, 768])",NORMAL,4,0,12,"{'pearson': {'mean': np.float64(0.1523071353026076), 'wmean': np.float64(0.14457211638147188)}, 'spearman': {'mean': np.float64(0.21578887409991937), 'wmean': np.float64(0.19398207636609333)}}","{'pearson': {'mean': np.float64(0.020231057227039415), 'wmean': np.float64(-0.011407430804019325)}, 'spearman': {'mean': np.float64(0.21991559819218442), 'wmean': np.float64(0.2625204586238023)}}","{'pearson': {'mean': np.float64(0.10578976144333152), 'wmean': np.float64(0.10589189101850577)}, 'spearman': {'mean': np.float64(0.2305982029635806), 'wmean': np.float64(0.23237426086796786)}}","{'pearson': {'mean': np.float64(0.05483561139952353), 'wmean': np.float64(0.026652726562756517)}, 'spearman': {'mean': np.float64(0.2812657923295072), 'wmean': np.float64(0.27637616344951954)}}","{'pearson': {'mean': np.float64(0.1655703053534306), 'wmean': np.float64(0.1708758759129863)}, 'spearman': {'mean': np.float64(0.5045521944808308), 'wmean': np.float64(0.5084492547208462)}}","{'devpearson': np.float64(0.5147217996624294), 'pearson': np.float64(0.45198316461916727), 'spearman': np.float64(0.4446152721786014), 'mse': 2.0449815882424787, 'yhat': array([2.75466519, 2.9275199 , 3.30138685, ..., 3.35588857, 3.9967004 ,
       3.43294616], shape=(1379,)), 'ndev': 1500, 'ntest': 1379}","{'devpearson': np.float64(0.5400445580664529), 'pearson': np.float64(0.5562036530315579), 'spearman': np.float64(0.5893349272997144), 'mse': 0.7687418223105784, 'yhat': array([3.32906374, 3.56171186, 3.70199342, ..., 3.08552744, 3.96525212,
       3.89588833], shape=(4927,)), 'ndev': 500, 'ntest': 4927}"
allmpnet,AVG_LYR-7,"torch.Size([63, 768])",NORMAL,4,0,12,"{'pearson': {'mean': np.float64(0.5787192404436058), 'wmean': np.float64(0.5697511750868841)}, 'spearman': {'mean': np.float64(0.5880583464879864), 'wmean': np.float64(0.581871842648259)}}","{'pearson': {'mean': np.float64(0.5373796030797263), 'wmean': np.float64(0.5654785592599161)}, 'spearman': {'mean': np.float64(0.5429326505263569), 'wmean': np.float64(0.5688119149243104)}}","{'pearson': {'mean': np.float64(0.627786631897795), 'wmean': np.float64(0.6368012937194582)}, 'spearman': {'mean': np.float64(0.6045084426106233), 'wmean': np.float64(0.6136809281147894)}}","{'pearson': {'mean': np.float64(0.7230493572901484), 'wmean': np.float64(0.7256346429727916)}, 'spearman': {'mean': np.float64(0.727028808814584), 'wmean': np.float64(0.7294312889535025)}}","{'pearson': {'mean': np.float64(0.7141933013883072), 'wmean': np.float64(0.7183356912310996)}, 'spearman': {'mean': np.float64(0.7273374325490534), 'wmean': np.float64(0.7322011420272447)}}","{'devpearson': np.float64(0.8084045906558471), 'pearson': np.float64(0.7935059137716753), 'spearman': np.float64(0.7951661325456597), 'mse': 1.0942044901543242, 'yhat': array([1.33168075, 1.32524498, 1.64301644, ..., 3.29244439, 4.12483998,
       4.24421494], shape=(1379,)), 'ndev': 1500, 'ntest': 1379}","{'devpearson': np.float64(0.857355264789547), 'pearson': np.float64(0.8580535965630672), 'spearman': np.float64(0.8025732201189929), 'mse': 0.2689851834197015, 'yhat': array([3.37349482, 4.08094063, 1.07919484, ..., 3.26854317, 4.55197177,
       4.64296565], shape=(4927,)), 'ndev': 500, 'ntest': 4927}"
allmpnet,SUM_LYR-7,"torch.Size([63, 768])",NORMAL,4,0,12,"{'pearson': {'mean': np.float64(0.578719243563507), 'wmean': np.float64(0.5697511804719196)}, 'spearman': {'mean': np.float64(0.5881375604068741), 'wmean': np.float64(0.5819197676575676)}}","{'pearson': {'mean': np.float64(0.5373795707287611), 'wmean': np.float64(0.5654785319976049)}, 'spearman': {'mean': np.float64(0.5429326505263569), 'wmean': np.float64(0.5688119149243104)}}","{'pearson': {'mean': np.float64(0.6277866119331429), 'wmean': np.float64(0.6368012743220758)}, 'spearman': {'mean': np.float64(0.6045084426106233), 'wmean': np.float64(0.6136809281147894)}}","{'pearson': {'mean': np.float64(0.7230493579551105), 'wmean': np.float64(0.7256346412511429)}, 'spearman': {'mean': np.float64(0.7270288068893915), 'wmean': np.float64(0.729431286547012)}}","{'pearson': {'mean': np.float64(0.7141932939524276), 'wmean': np.float64(0.7183356857951839)}, 'spearman': {'mean': np.float64(0.7273374606446095), 'wmean': np.float64(0.7322011715204717)}}","{'devpearson': np.float64(0.59413343855039), 'pearson': np.float64(0.5794608800873605), 'spearman': np.float64(0.5682697271291689), 'mse': 1.5676792803862387, 'yhat': array([1.53859983, 1.5110298 , 1.65069952, ..., 4.        , 4.        ,
       4.        ], shape=(1379,)), 'ndev': 1500, 'ntest': 1379}","{'devpearson': np.float64(0.8011608658600059), 'pearson': np.float64(0.8178482495704066), 'spearman': np.float64(0.7510572567318896), 'mse': 0.3544178681805997, 'yhat': array([3.4355041 , 4.4782764 , 1.10236222, ..., 3.00130116, 4.99999768,
       4.99204321], shape=(4927,)), 'ndev': 500, 'ntest': 4927}"
allmpnet,MAX_LYR-7,"torch.Size([63, 768])",NORMAL,4,0,12,"{'pearson': {'mean': np.float64(0.5897620656643763), 'wmean': np.float64(0.5872079997424603)}, 'spearman': {'mean': np.float64(0.603808784572854), 'wmean': np.float64(0.6056835452835431)}}","{'pearson': {'mean': np.float64(0.5113971247443789), 'wmean': np.float64(0.6199477906087018)}, 'spearman': {'mean': np.float64(0.5157090884002132), 'wmean': np.float64(0.6228460736951196)}}","{'pearson': {'mean': np.float64(0.663151598850843), 'wmean': np.float64(0.671957731026408)}, 'spearman': {'mean': np.float64(0.6521763381058181), 'wmean': np.float64(0.6615505769940674)}}","{'pearson': {'mean': np.float64(0.6946676097846808), 'wmean': np.float64(0.7154339207598848)}, 'spearman': {'mean': np.float64(0.7054632528889073), 'wmean': np.float64(0.7260851547587727)}}","{'pearson': {'mean': np.float64(0.7164690433397645), 'wmean': np.float64(0.7159605720290184)}, 'spearman': {'mean': np.float64(0.7347257809751622), 'wmean': np.float64(0.7348055136071592)}}","{'devpearson': np.float64(0.7871886599462479), 'pearson': np.float64(0.7630565466683361), 'spearman': np.float64(0.7680971029957891), 'mse': 1.0812216043208112, 'yhat': array([1.47282103, 1.44850457, 1.40369062, ..., 3.49771262, 4.24110905,
       3.94344538], shape=(1379,)), 'ndev': 1500, 'ntest': 1379}","{'devpearson': np.float64(0.8542850668445966), 'pearson': np.float64(0.8569437137012371), 'spearman': np.float64(0.7953876196116555), 'mse': 0.2721536677299962, 'yhat': array([3.10070507, 4.37277515, 1.28625612, ..., 2.97523765, 4.83664695,
       4.58758603], shape=(4927,)), 'ndev': 500, 'ntest': 4927}"
allmpnet,AVG-NS_LYR-7,"torch.Size([63, 768])",NORMAL,4,0,12,"{'pearson': {'mean': np.float64(0.6167616826486442), 'wmean': np.float64(0.6158129662918196)}, 'spearman': {'mean': np.float64(0.6236597450504423), 'wmean': np.float64(0.6242360772283239)}}","{'pearson': {'mean': np.float64(0.6403831338941325), 'wmean': np.float64(0.6695692243299423)}, 'spearman': {'mean': np.float64(0.6411740321728124), 'wmean': np.float64(0.668986698862409)}}","{'pearson': {'mean': np.float64(0.6809267997520371), 'wmean': np.float64(0.6966541017095444)}, 'spearman': {'mean': np.float64(0.6450789151298979), 'wmean': np.float64(0.6605225409661529)}}","{'pearson': {'mean': np.float64(0.7490213333741971), 'wmean': np.float64(0.7530555838003153)}, 'spearman': {'mean': np.float64(0.7554441115999222), 'wmean': np.float64(0.757824527148114)}}","{'pearson': {'mean': np.float64(0.7293920171487409), 'wmean': np.float64(0.7291527377605176)}, 'spearman': {'mean': np.float64(0.7456628767364644), 'wmean': np.float64(0.7457948038395068)}}","{'devpearson': np.float64(0.8083239760309342), 'pearson': np.float64(0.768342851069761), 'spearman': np.float64(0.769821817027626), 'mse': 1.0821693297979798, 'yhat': array([1.57308765, 1.80608293, 1.31903825, ..., 3.11422452, 4.00624676,
       4.16010438], shape=(1379,)), 'ndev': 1500, 'ntest': 1379}","{'devpearson': np.float64(0.8456176935400535), 'pearson': np.float64(0.8584426734915209), 'spearman': np.float64(0.7917530737898173), 'mse': 0.269473244747545, 'yhat': array([3.70616969, 4.39861147, 1.08354937, ..., 3.30764459, 4.24011202,
       4.60494079], shape=(4927,)), 'ndev': 500, 'ntest': 4927}"
allmpnet,SUM-NS_LYR-7,"torch.Size([63, 768])",NORMAL,4,0,12,"{'pearson': {'mean': np.float64(0.6167616828307046), 'wmean': np.float64(0.6158129668500921)}, 'spearman': {'mean': np.float64(0.6236499070529102), 'wmean': np.float64(0.6242268620843003)}}","{'pearson': {'mean': np.float64(0.6403831227288268), 'wmean': np.float64(0.6695692294359264)}, 'spearman': {'mean': np.float64(0.6411740321728124), 'wmean': np.float64(0.668986698862409)}}","{'pearson': {'mean': np.float64(0.6809267932493851), 'wmean': np.float64(0.6966540943499256)}, 'spearman': {'mean': np.float64(0.6450793838267982), 'wmean': np.float64(0.6605231034024333)}}","{'pearson': {'mean': np.float64(0.7490213298931114), 'wmean': np.float64(0.753055582515603)}, 'spearman': {'mean': np.float64(0.7554441115999222), 'wmean': np.float64(0.757824527148114)}}","{'pearson': {'mean': np.float64(0.7293920117294674), 'wmean': np.float64(0.7291527312192883)}, 'spearman': {'mean': np.float64(0.7456628767364644), 'wmean': np.float64(0.7457948038395068)}}","{'devpearson': np.float64(0.7162544736209384), 'pearson': np.float64(0.667797502257731), 'spearman': np.float64(0.6726789547095482), 'mse': 1.318035540201425, 'yhat': array([1.36577896, 1.77900944, 1.67451308, ..., 3.0000001 , 4.97317788,
       4.        ], shape=(1379,)), 'ndev': 1500, 'ntest': 1379}","{'devpearson': np.float64(0.8214233633873405), 'pearson': np.float64(0.8396441971865986), 'spearman': np.float64(0.7727547248779529), 'mse': 0.30379730481312905, 'yhat': array([3.49814312, 4.25247542, 1.1823624 , ..., 3.07284949, 4.95758523,
       5.00000001], shape=(4927,)), 'ndev': 500, 'ntest': 4927}"
allmpnet,MAX-NS_LYR-7,"torch.Size([63, 768])",NORMAL,4,0,12,"{'pearson': {'mean': np.float64(0.5708117138801241), 'wmean': np.float64(0.5652592034504978)}, 'spearman': {'mean': np.float64(0.578272083175437), 'wmean': np.float64(0.5785725876515527)}}","{'pearson': {'mean': np.float64(0.4353715389835327), 'wmean': np.float64(0.5610209724151664)}, 'spearman': {'mean': np.float64(0.4507267811090741), 'wmean': np.float64(0.5799634851802417)}}","{'pearson': {'mean': np.float64(0.6199632877860269), 'wmean': np.float64(0.6312644305323829)}, 'spearman': {'mean': np.float64(0.6165107650842286), 'wmean': np.float64(0.6291036905439706)}}","{'pearson': {'mean': np.float64(0.6328271797122944), 'wmean': np.float64(0.6541574169767586)}, 'spearman': {'mean': np.float64(0.6732160966479934), 'wmean': np.float64(0.6947964179367112)}}","{'pearson': {'mean': np.float64(0.5939455659096062), 'wmean': np.float64(0.5912092921973999)}, 'spearman': {'mean': np.float64(0.6673626555251568), 'wmean': np.float64(0.6669174431019428)}}","{'devpearson': np.float64(0.779282820496057), 'pearson': np.float64(0.7197513206289259), 'spearman': np.float64(0.7199793350502278), 'mse': 1.1746924955555405, 'yhat': array([1.39219577, 2.30944453, 1.68475314, ..., 3.71133866, 4.30982   ,
       3.77815371], shape=(1379,)), 'ndev': 1500, 'ntest': 1379}","{'devpearson': np.float64(0.8402075113671887), 'pearson': np.float64(0.8417909083611808), 'spearman': np.float64(0.7768884993234493), 'mse': 0.29816754980153365, 'yhat': array([3.19169061, 4.11348649, 1.0571271 , ..., 3.07337502, 4.70965168,
       4.53900532], shape=(4927,)), 'ndev': 500, 'ntest': 4927}"
allmpnet,CLS_LYR-8,"torch.Size([63, 768])",NORMAL,4,0,12,"{'pearson': {'mean': np.float64(0.13016885191487299), 'wmean': np.float64(0.12966710993650918)}, 'spearman': {'mean': np.float64(0.21912460797967945), 'wmean': np.float64(0.19465906037337571)}}","{'pearson': {'mean': np.float64(-0.036528779076736934), 'wmean': np.float64(-0.03901159462147957)}, 'spearman': {'mean': np.float64(0.03485760479708866), 'wmean': np.float64(0.09408142750077972)}}","{'pearson': {'mean': np.float64(0.08593041228361427), 'wmean': np.float64(0.08575272440290085)}, 'spearman': {'mean': np.float64(0.18320340772287022), 'wmean': np.float64(0.16967144001985188)}}","{'pearson': {'mean': np.float64(0.026497145577315907), 'wmean': np.float64(0.005735382849794083)}, 'spearman': {'mean': np.float64(0.22671780102786795), 'wmean': np.float64(0.2267001857657699)}}","{'pearson': {'mean': np.float64(0.08304728874879161), 'wmean': np.float64(0.08770073466289148)}, 'spearman': {'mean': np.float64(0.4742471793309451), 'wmean': np.float64(0.47903603202861217)}}","{'devpearson': np.float64(0.4623102449942593), 'pearson': np.float64(0.4154583394733106), 'spearman': np.float64(0.43502822480551584), 'mse': 2.1795222103917116, 'yhat': array([2.41740845, 2.9162291 , 2.66495551, ..., 3.56165889, 3.54651796,
       3.27861962], shape=(1379,)), 'ndev': 1500, 'ntest': 1379}","{'devpearson': np.float64(0.711033771896951), 'pearson': np.float64(0.7007286707612776), 'spearman': np.float64(0.6906162852461621), 'mse': 0.5231106088617845, 'yhat': array([2.93150163, 3.89440919, 2.99874427, ..., 2.72777123, 4.5657913 ,
       4.53919734], shape=(4927,)), 'ndev': 500, 'ntest': 4927}"
allmpnet,AVG_LYR-8,"torch.Size([63, 768])",NORMAL,4,0,12,"{'pearson': {'mean': np.float64(0.599543536492894), 'wmean': np.float64(0.5929012872414191)}, 'spearman': {'mean': np.float64(0.6092637068148605), 'wmean': np.float64(0.6054479609762232)}}","{'pearson': {'mean': np.float64(0.5402588985518865), 'wmean': np.float64(0.570496977278464)}, 'spearman': {'mean': np.float64(0.5480058234184245), 'wmean': np.float64(0.5759426198633834)}}","{'pearson': {'mean': np.float64(0.642760638595326), 'wmean': np.float64(0.6502882973413234)}, 'spearman': {'mean': np.float64(0.6163273151126629), 'wmean': np.float64(0.624867199355651)}}","{'pearson': {'mean': np.float64(0.7329189177046451), 'wmean': np.float64(0.7355616311353214)}, 'spearman': {'mean': np.float64(0.7403630729364987), 'wmean': np.float64(0.7419114702709128)}}","{'pearson': {'mean': np.float64(0.7324486589942235), 'wmean': np.float64(0.7352000542367357)}, 'spearman': {'mean': np.float64(0.7445689475949017), 'wmean': np.float64(0.7482346542460706)}}","{'devpearson': np.float64(0.8182524782196339), 'pearson': np.float64(0.7990541460518827), 'spearman': np.float64(0.8020422166706024), 'mse': 1.057398023816249, 'yhat': array([1.61034883, 1.90166471, 1.76895637, ..., 3.29148557, 4.40163657,
       4.18108262], shape=(1379,)), 'ndev': 1500, 'ntest': 1379}","{'devpearson': np.float64(0.8626945112499789), 'pearson': np.float64(0.8563705785207909), 'spearman': np.float64(0.7996242662774776), 'mse': 0.27172313842881357, 'yhat': array([3.14001284, 4.34899741, 1.16874753, ..., 3.02127944, 4.65235785,
       4.6671459 ], shape=(4927,)), 'ndev': 500, 'ntest': 4927}"
allmpnet,SUM_LYR-8,"torch.Size([63, 768])",NORMAL,4,0,12,"{'pearson': {'mean': np.float64(0.5995435133722438), 'wmean': np.float64(0.592901270998798)}, 'spearman': {'mean': np.float64(0.609294062711786), 'wmean': np.float64(0.605474352736767)}}","{'pearson': {'mean': np.float64(0.5402588863731445), 'wmean': np.float64(0.5704969819600529)}, 'spearman': {'mean': np.float64(0.5480058249735499), 'wmean': np.float64(0.5759426221960715)}}","{'pearson': {'mean': np.float64(0.642760631771503), 'wmean': np.float64(0.650288291086447)}, 'spearman': {'mean': np.float64(0.6163273151126629), 'wmean': np.float64(0.624867199355651)}}","{'pearson': {'mean': np.float64(0.7329189150445378), 'wmean': np.float64(0.7355616278246043)}, 'spearman': {'mean': np.float64(0.7403630758465966), 'wmean': np.float64(0.741911473908535)}}","{'pearson': {'mean': np.float64(0.732448661832467), 'wmean': np.float64(0.7352000549336503)}, 'spearman': {'mean': np.float64(0.744568975617822), 'wmean': np.float64(0.7482346836630483)}}","{'devpearson': np.float64(0.6712876208784136), 'pearson': np.float64(0.6728884566180174), 'spearman': np.float64(0.675173062017256), 'mse': 1.2985585649046725, 'yhat': array([1.88323755, 1.89746717, 1.6166524 , ..., 4.        , 4.99200412,
       3.99999992], shape=(1379,)), 'ndev': 1500, 'ntest': 1379}","{'devpearson': np.float64(0.7921596878831381), 'pearson': np.float64(0.8193908615168275), 'spearman': np.float64(0.7561601443028909), 'mse': 0.34685120714356127, 'yhat': array([2.89534869, 4.17232586, 1.12920061, ..., 3.        , 4.99999946,
       3.00851765], shape=(4927,)), 'ndev': 500, 'ntest': 4927}"
allmpnet,MAX_LYR-8,"torch.Size([63, 768])",NORMAL,4,0,12,"{'pearson': {'mean': np.float64(0.5964877092225296), 'wmean': np.float64(0.5962301270192959)}, 'spearman': {'mean': np.float64(0.610932497767744), 'wmean': np.float64(0.6151674000705392)}}","{'pearson': {'mean': np.float64(0.5242062568421663), 'wmean': np.float64(0.6249327624679644)}, 'spearman': {'mean': np.float64(0.5298001059468339), 'wmean': np.float64(0.6306235620504477)}}","{'pearson': {'mean': np.float64(0.6686286404357421), 'wmean': np.float64(0.6766667820430512)}, 'spearman': {'mean': np.float64(0.6570073327939695), 'wmean': np.float64(0.6663970193989732)}}","{'pearson': {'mean': np.float64(0.700691562565747), 'wmean': np.float64(0.7221967594153559)}, 'spearman': {'mean': np.float64(0.7165296519287121), 'wmean': np.float64(0.7366461277580422)}}","{'pearson': {'mean': np.float64(0.7245859640116371), 'wmean': np.float64(0.7241838858757316)}, 'spearman': {'mean': np.float64(0.7418342280172336), 'wmean': np.float64(0.7420705338089233)}}","{'devpearson': np.float64(0.7852746101062086), 'pearson': np.float64(0.766644887280401), 'spearman': np.float64(0.768764562504154), 'mse': 1.0463301286209747, 'yhat': array([1.82786892, 1.81755462, 1.33998265, ..., 3.51745879, 3.73964576,
       3.94060565], shape=(1379,)), 'ndev': 1500, 'ntest': 1379}","{'devpearson': np.float64(0.8645776546123961), 'pearson': np.float64(0.8550549535817265), 'spearman': np.float64(0.7947583471338008), 'mse': 0.2749229267080482, 'yhat': array([3.49493025, 3.99581984, 1.37883936, ..., 3.02125912, 4.64061951,
       4.54668613], shape=(4927,)), 'ndev': 500, 'ntest': 4927}"
allmpnet,AVG-NS_LYR-8,"torch.Size([63, 768])",NORMAL,4,0,12,"{'pearson': {'mean': np.float64(0.6242152576178028), 'wmean': np.float64(0.6234433608725364)}, 'spearman': {'mean': np.float64(0.63053988380704), 'wmean': np.float64(0.631541594592763)}}","{'pearson': {'mean': np.float64(0.6415178980848572), 'wmean': np.float64(0.6719428776595622)}, 'spearman': {'mean': np.float64(0.6423485092837972), 'wmean': np.float64(0.6708314045651927)}}","{'pearson': {'mean': np.float64(0.6896794188394084), 'wmean': np.float64(0.7032446245040482)}, 'spearman': {'mean': np.float64(0.6534648455220374), 'wmean': np.float64(0.6681833753484098)}}","{'pearson': {'mean': np.float64(0.7528123566006573), 'wmean': np.float64(0.7574581276819851)}, 'spearman': {'mean': np.float64(0.7611340885021683), 'wmean': np.float64(0.7638931143291693)}}","{'pearson': {'mean': np.float64(0.7360427965414464), 'wmean': np.float64(0.7357706747043978)}, 'spearman': {'mean': np.float64(0.7519554449321092), 'wmean': np.float64(0.7521764614794552)}}","{'devpearson': np.float64(0.8109096130073834), 'pearson': np.float64(0.7742776363070492), 'spearman': np.float64(0.7764640168132149), 'mse': 1.0587040832091505, 'yhat': array([1.44671742, 2.36952193, 1.60433137, ..., 3.04062551, 4.16698412,
       4.25408823], shape=(1379,)), 'ndev': 1500, 'ntest': 1379}","{'devpearson': np.float64(0.8496481949370519), 'pearson': np.float64(0.8577995947947714), 'spearman': np.float64(0.790434251039841), 'mse': 0.269957306760705, 'yhat': array([3.77200532, 4.52106622, 1.09402947, ..., 3.28352625, 4.32761372,
       4.59959068], shape=(4927,)), 'ndev': 500, 'ntest': 4927}"
allmpnet,SUM-NS_LYR-8,"torch.Size([63, 768])",NORMAL,4,0,12,"{'pearson': {'mean': np.float64(0.6242152533906442), 'wmean': np.float64(0.6234433613900962)}, 'spearman': {'mean': np.float64(0.6305183614622241), 'wmean': np.float64(0.6315257021277205)}}","{'pearson': {'mean': np.float64(0.6415178969523018), 'wmean': np.float64(0.6719428760644752)}, 'spearman': {'mean': np.float64(0.6423485076521609), 'wmean': np.float64(0.6708314021177382)}}","{'pearson': {'mean': np.float64(0.6896794123448337), 'wmean': np.float64(0.7032446201780995)}, 'spearman': {'mean': np.float64(0.6534648455220374), 'wmean': np.float64(0.6681833753484098)}}","{'pearson': {'mean': np.float64(0.7528123564228217), 'wmean': np.float64(0.757458125761252)}, 'spearman': {'mean': np.float64(0.7611344051127608), 'wmean': np.float64(0.7638935100924098)}}","{'pearson': {'mean': np.float64(0.7360427961217273), 'wmean': np.float64(0.7357706755962753)}, 'spearman': {'mean': np.float64(0.7519554449321092), 'wmean': np.float64(0.7521764614794552)}}","{'devpearson': np.float64(0.7197325457269272), 'pearson': np.float64(0.6940968044741226), 'spearman': np.float64(0.6991051512271333), 'mse': 1.23178611895268, 'yhat': array([1.77959272, 2.4913021 , 1.65468101, ..., 3.04068561, 5.        ,
       4.        ], shape=(1379,)), 'ndev': 1500, 'ntest': 1379}","{'devpearson': np.float64(0.8268665413725349), 'pearson': np.float64(0.8342075903549196), 'spearman': np.float64(0.7633722936036573), 'mse': 0.3110260727187881, 'yhat': array([3.62133565, 4.49587174, 1.14122649, ..., 3.00094259, 3.92210058,
       4.98315432], shape=(4927,)), 'ndev': 500, 'ntest': 4927}"
allmpnet,MAX-NS_LYR-8,"torch.Size([63, 768])",NORMAL,4,0,12,"{'pearson': {'mean': np.float64(0.5749716618525857), 'wmean': np.float64(0.5699455179924495)}, 'spearman': {'mean': np.float64(0.5833216667945936), 'wmean': np.float64(0.5849182336076606)}}","{'pearson': {'mean': np.float64(0.4514746733663932), 'wmean': np.float64(0.5706571588309245)}, 'spearman': {'mean': np.float64(0.46819951884440086), 'wmean': np.float64(0.5907908133341919)}}","{'pearson': {'mean': np.float64(0.6288069999790112), 'wmean': np.float64(0.6384976662140691)}, 'spearman': {'mean': np.float64(0.6259452959338236), 'wmean': np.float64(0.6373821653907185)}}","{'pearson': {'mean': np.float64(0.6439891160078741), 'wmean': np.float64(0.6653447179724116)}, 'spearman': {'mean': np.float64(0.6852671611859986), 'wmean': np.float64(0.7064510959268457)}}","{'pearson': {'mean': np.float64(0.6068199141196502), 'wmean': np.float64(0.6038444491404068)}, 'spearman': {'mean': np.float64(0.6770705789970972), 'wmean': np.float64(0.6766400825874487)}}","{'devpearson': np.float64(0.7791625120236685), 'pearson': np.float64(0.7275005272594901), 'spearman': np.float64(0.7278860807828477), 'mse': 1.1487256276917661, 'yhat': array([2.14312265, 2.45374451, 1.41345696, ..., 3.50353827, 3.85817893,
       3.70542889], shape=(1379,)), 'ndev': 1500, 'ntest': 1379}","{'devpearson': np.float64(0.8381743421227781), 'pearson': np.float64(0.8417025342174292), 'spearman': np.float64(0.7773216998834888), 'mse': 0.2972977775305911, 'yhat': array([3.65661477, 4.06827897, 1.04915296, ..., 3.03529182, 4.61838438,
       4.6289262 ], shape=(4927,)), 'ndev': 500, 'ntest': 4927}"
allmpnet,CLS_LYR-9,"torch.Size([63, 768])",NORMAL,4,0,12,"{'pearson': {'mean': np.float64(0.1617081956765732), 'wmean': np.float64(0.13613333996707092)}, 'spearman': {'mean': np.float64(0.2880483492742584), 'wmean': np.float64(0.2610612041288429)}}","{'pearson': {'mean': np.float64(-0.02280289716145815), 'wmean': np.float64(0.035665352192891936)}, 'spearman': {'mean': np.float64(0.00045711476465919626), 'wmean': np.float64(0.07657437708801479)}}","{'pearson': {'mean': np.float64(0.12834482642885323), 'wmean': np.float64(0.12974715903140036)}, 'spearman': {'mean': np.float64(0.20172456281868503), 'wmean': np.float64(0.1875439026112064)}}","{'pearson': {'mean': np.float64(0.1188597647998277), 'wmean': np.float64(0.10974742272520889)}, 'spearman': {'mean': np.float64(0.237524398244405), 'wmean': np.float64(0.24120331271248607)}}","{'pearson': {'mean': np.float64(0.1863986466885898), 'wmean': np.float64(0.19409669776530025)}, 'spearman': {'mean': np.float64(0.4446498013225434), 'wmean': np.float64(0.44966512871562847)}}","{'devpearson': np.float64(0.5003307091086848), 'pearson': np.float64(0.43828233269016403), 'spearman': np.float64(0.44310231646547393), 'mse': 2.0937600835980943, 'yhat': array([2.27871377, 2.3696121 , 2.77500279, ..., 3.59334917, 3.07054152,
       3.34577893], shape=(1379,)), 'ndev': 1500, 'ntest': 1379}","{'devpearson': np.float64(0.6464500497277268), 'pearson': np.float64(0.6365947844825666), 'spearman': np.float64(0.6387712781497159), 'mse': 0.6104709499361326, 'yhat': array([3.51316254, 3.54274018, 3.2292873 , ..., 2.96231467, 4.4004023 ,
       4.30751081], shape=(4927,)), 'ndev': 500, 'ntest': 4927}"
allmpnet,AVG_LYR-9,"torch.Size([63, 768])",NORMAL,4,0,12,"{'pearson': {'mean': np.float64(0.6051372992493302), 'wmean': np.float64(0.5995538345402894)}, 'spearman': {'mean': np.float64(0.6109976270453785), 'wmean': np.float64(0.6086754240300073)}}","{'pearson': {'mean': np.float64(0.5032970687248518), 'wmean': np.float64(0.539566781562446)}, 'spearman': {'mean': np.float64(0.5059527469852135), 'wmean': np.float64(0.5425977482595974)}}","{'pearson': {'mean': np.float64(0.6350990399033892), 'wmean': np.float64(0.6414759109668056)}, 'spearman': {'mean': np.float64(0.610511487954792), 'wmean': np.float64(0.617052434191888)}}","{'pearson': {'mean': np.float64(0.7404277514378724), 'wmean': np.float64(0.7427988425045224)}, 'spearman': {'mean': np.float64(0.7512666690840425), 'wmean': np.float64(0.7513378492754691)}}","{'pearson': {'mean': np.float64(0.7307153295069713), 'wmean': np.float64(0.7340241759036031)}, 'spearman': {'mean': np.float64(0.7447461121675039), 'wmean': np.float64(0.74869426958459)}}","{'devpearson': np.float64(0.8197031226192953), 'pearson': np.float64(0.7905473006008382), 'spearman': np.float64(0.7923152890485642), 'mse': 1.067129836259032, 'yhat': array([1.4798475 , 1.63078075, 1.68463997, ..., 3.33194543, 4.05249374,
       4.32538794], shape=(1379,)), 'ndev': 1500, 'ntest': 1379}","{'devpearson': np.float64(0.8589062553169299), 'pearson': np.float64(0.8652873696096834), 'spearman': np.float64(0.8131558751641365), 'mse': 0.2576212662171541, 'yhat': array([3.20039044, 4.11886775, 1.25538933, ..., 3.092031  , 4.73349335,
       4.68845571], shape=(4927,)), 'ndev': 500, 'ntest': 4927}"
